user_id,username,activity_type,timestamp,source_ip,user_agent,device_info,is_suspicious,confidence_score,success,application_name,version,session_duration_minutes,memory_usage_mb,cpu_usage_percent,files_opened,file_count,total_size,destination,transfer_speed_mbps,encryption_used,transfer_method,database_name,query_type,rows_affected,execution_time_ms,tables_accessed,sensitive_data_accessed,recipient_count,external_recipients,attachment_count,total_attachment_size,subject_classification,sender_reputation,destination_ip,destination_domain,protocol,port,bytes_transferred,duration_seconds,connection_status,file_path,file_size,action,permission_level,command,arguments,exit_code,privilege_level,output_size_bytes,anomaly_type,risk_factors,location,login_attempts,department,service,flag,src_bytes,dst_bytes,network_bytes,num_failed_logins,logged_in,count,srv_count,serror_rate,rerror_rate,same_srv_rate,diff_srv_rate,dst_host_count,dst_host_srv_count,attack_type,hour,day_of_week,is_weekend,is_business_hours,root_shell,num_file_creations,num_shells,num_access_files
user_012,bernardconner,application_launch,2025-10-02 17:12:51.454356,153.61.154.41,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",Linux-Workstation_8649,False,0.1493499949183717,,Photoshop,10.4.7,204.0,1784.0,83.52048505271452,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_040,jameskeller,file_download,2025-09-25 14:30:51.454356,192.168.1.137,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",MacBook_1622,False,0.1881200402263275,,,,,,,,8.0,94056634.0,external_server,53.50588283926407,True,web_upload,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_031,nataliesharp,email_sent,2025-09-23 13:44:51.454356,192.168.1.50,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",Linux-Workstation_2229,False,0.10743776343320066,,,,,,,,,,,,,,,,,,,,5.0,1.0,2.0,22922478.0,marketing,0.8493744246008842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_037,raymond24,application_launch,2025-10-15 16:14:51.454356,192.168.1.148,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,Linux-Workstation_1523,False,0.29812661162497145,,Excel,11.3.8,73.0,1712.0,44.14442249085707,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_021,llong,file_access,2025-10-23 20:08:51.454356,192.168.1.253,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",MacBook_9128,False,0.10617294100783424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/documents/policies/himself.pdf,503208.0,read,read,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_036,kingkyle,file_upload,2025-10-03 12:33:51.454356,192.168.1.162,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",Windows-Laptop_8598,False,0.10074874763989726,,,,,,,,8.0,33589470.0,local_drive,26.370830828904744,False,cloud_sync,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_003,user42,network_access,2025-10-20 16:25:54.282553,192.168.9.59,,,False,0.2685328266088735,,,,,,,,,,,,,,,,,,,False,,,,,,,10.0.184.78,,tcp,,5207.0,0.0,,,311.0,,,,,,,,,,,,Sales,http,SF,311.0,4896.0,4896.0,0.0,True,11.0,11.0,0.0,0.0,1.0,0.0,45.0,255.0,normal,0.0,3.0,False,False,False,0.0,0.0,0.0
user_024,xfisher,login,2025-10-22 09:02:51.454356,192.168.1.204,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,MacBook_9770,False,0.10298240412927125,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_010,user33,network_access,2025-10-03 16:25:53.483246,192.168.6.168,,,False,0.18643391659139152,,,,,,,,,,,,,,,,,,,False,,,,,,,10.0.23.17,,tcp,,6545.0,0.0,,,216.0,,,,,,,,,,,,Finance,http,SF,216.0,6329.0,6329.0,0.0,True,1.0,13.0,0.0,0.0,1.0,0.0,255.0,255.0,normal,15.0,4.0,False,True,False,0.0,0.0,0.0
user_027,elucas,file_access,2025-10-13 09:27:51.454356,192.168.1.53,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",Windows-Laptop_9508,False,0.14768027842471468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/documents/policies/child.pdf,4992488.0,read,read,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_038,megan18,network_access,2025-10-02 07:25:51.454356,192.168.1.34,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",MacBook_6510,False,0.2282429143286626,,,,,,,,,,,,,,,,,,,,,,,,,,92.165.21.50,salesforce.com,SMTP,53.0,662819.0,2433.0,established,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_047,michael58,file_access,2025-10-09 12:14:51.454356,192.168.1.74,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",Linux-Workstation_3313,False,0.17274000030273354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/documents/policies/itself.pdf,57738.0,move,write,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_041,lindagreen,file_access,2025-10-23 10:43:51.454356,192.168.1.211,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",Linux-Workstation_8480,False,0.212764613229117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/files/civil.pptx,5077091.0,read,read,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_050,paullee,application_launch,2025-10-15 14:19:51.454356,192.168.1.4,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,Windows-Laptop_1371,False,0.2997714766383286,,SAP,10.9.0,449.0,1115.0,37.279957531971576,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_029,robertgill,file_upload,2025-10-01 15:57:51.454356,192.168.1.41,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",Windows-Laptop_1348,False,0.2591702790169178,,,,,,,,7.0,55642192.0,network_share,6.161282386895671,False,sftp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_042,charlespeggy,file_upload,2025-10-08 08:09:51.454356,192.168.1.195,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,Windows-Laptop_2618,False,0.27719942792047736,,,,,,,,2.0,36487705.0,network_share,81.31216982533448,True,web_upload,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_024,xfisher,database_query,2025-09-26 07:25:51.454356,192.168.1.9,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,MacBook_2400,False,0.14613524163481287,,,,,,,,,,,,,,customer_db,SELECT,251.0,499.0,4.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_005,user14,network_access,2025-10-03 16:25:54.799767,192.168.4.66,,,False,0.10652335667195745,,,,,,,,,,,,,,,,,,,False,,,,,,,10.0.65.94,,tcp,,1426.0,0.0,,,236.0,,,,,,,,,,,,Finance,http,SF,236.0,1190.0,1190.0,0.0,True,6.0,16.0,0.0,0.0,1.0,0.0,36.0,255.0,normal,3.0,5.0,False,True,False,0.0,0.0,0.0
user_032,user36,network_access,2025-10-12 16:25:53.380433,192.168.6.52,,,False,0.13789138928536634,,,,,,,,,,,,,,,,,,,False,,,,,,,10.0.60.83,,tcp,,1841.0,0.0,,,285.0,,,,,,,,,,,,Marketing,http,SF,285.0,1556.0,1556.0,0.0,True,3.0,3.0,0.0,0.0,1.0,0.0,136.0,255.0,normal,7.0,4.0,False,True,False,0.0,0.0,0.0
user_041,lindagreen,email_sent,2025-09-25 08:29:51.454356,192.168.1.93,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",Linux-Workstation_6825,False,0.18741777647582622,,,,,,,,,,,,,,,,,,,,10.0,5.0,2.0,18779572.0,business,0.84177096684192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_039,powellomar,file_upload,2025-10-07 16:01:51.454356,192.168.1.203,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",Linux-Workstation_6712,False,0.257182555582504,,,,,,,,2.0,41821378.0,local_drive,88.78268514281216,True,cloud_sync,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_047,michael58,database_query,2025-10-01 14:37:51.454356,192.168.1.32,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",Linux-Workstation_9855,False,0.20523282734984477,,,,,,,,,,,,,,hr_db,INSERT,507.0,2762.0,5.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_028,ryanwhite,file_upload,2025-09-30 10:10:51.454356,201.109.247.217,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",MacBook_1913,False,0.17435504093355167,,,,,,,,3.0,9590152.0,external_server,9.472241005572872,False,cloud_sync,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_004,alexanderrhodes,application_launch,2025-10-14 14:19:51.454356,192.168.1.72,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",Windows-Laptop_4884,False,0.2041991027924823,,QuickBooks,5.7.0,468.0,143.0,21.803137243887775,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_026,kayla26,application_launch,2025-09-25 18:10:51.454356,192.168.1.168,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0",MacBook_5725,False,0.2700742284718891,,Salesforce,5.6.5,210.0,775.0,43.15825804612693,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_009,pharris,logout,2025-09-24 21:23:51.454356,192.168.1.99,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,Windows-Laptop_8105,False,0.25213373684679413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_048,ddillon,login,2025-10-23 08:36:51.454356,158.24.60.68,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",Windows-Laptop_3192,False,0.15090442541882745,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_046,kellybrian,login,2025-10-15 07:55:51.454356,192.168.1.72,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",Windows-Laptop_9050,False,0.26538956497381044,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_040,user34,network_access,2025-09-29 16:25:53.804147,192.168.1.57,,,False,0.25429113246969853,,,,,,,,,,,,,,,,,,,False,,,,,,,10.0.55.76,,tcp,,570.0,0.0,,,285.0,,,,,,,,,,,,HR,http,SF,285.0,285.0,285.0,0.0,True,15.0,15.0,0.0,0.0,1.0,0.0,255.0,255.0,normal,3.0,2.0,False,True,False,0.0,0.0,0.0
user_030,ggarcia,application_launch,2025-10-10 17:12:51.454356,192.168.1.60,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",MacBook_5656,False,0.22355083941249015,,Teams,11.4.0,10.0,1847.0,68.40647977062511,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_006,user16,network_access,2025-10-20 16:25:54.821217,192.168.1.208,,,False,0.1448567292557379,,,,,,,,,,,,,,,,,,,False,,,,,,,10.0.25.155,,tcp,,11823.0,0.0,,,206.0,,,,,,,,,,,,HR,http,SF,206.0,11617.0,11617.0,0.0,True,2.0,3.0,0.0,0.0,1.0,0.0,6.0,255.0,normal,13.0,5.0,False,True,False,0.0,0.0,0.0
user_012,bernardconner,database_query,2025-10-16 13:29:51.454356,192.168.1.69,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",Linux-Workstation_1767,False,0.18552428794545026,,,,,,,,,,,,,,customer_db,SELECT,251.0,192.0,4.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_017,edwardsjill,application_launch,2025-09-30 16:10:51.454356,192.168.1.224,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,MacBook_9407,False,0.20701716625960498,,VS Code,13.7.0,107.0,1653.0,73.26803211658388,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_007,user7,network_access,2025-09-30 16:25:53.960447,192.168.9.210,,,False,0.21006757348795457,,,,,,,,,,,,,,,,,,,False,,,,,,,10.0.138.12,,tcp,,2806.0,0.0,,,323.0,,,,,,,,,,,,Operations,http,SF,323.0,2483.0,2483.0,0.0,True,21.0,35.0,0.0,0.0,1.0,0.0,255.0,255.0,normal,10.0,0.0,False,True,False,0.0,0.0,0.0
user_033,user23,network_access,2025-10-23 16:25:53.799996,192.168.5.239,,,False,0.2882407979143129,,,,,,,,,,,,,,,,,,,False,,,,,,,10.0.180.212,,tcp,,1191.0,0.0,,,293.0,,,,,,,,,,,,Operations,http,SF,293.0,898.0,898.0,0.0,True,28.0,28.0,0.0,0.0,1.0,0.0,28.0,255.0,normal,2.0,3.0,False,True,False,0.0,0.0,0.0
user_045,hrosales,network_access,2025-10-13 09:57:51.454356,192.168.1.174,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",Windows-Laptop_5084,False,0.22770935754131197,,,,,,,,,,,,,,,,,,,,,,,,,,160.162.78.211,google.com,DNS,995.0,5682194.0,2205.0,timeout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_009,pharris,application_launch,2025-10-10 11:40:51.454356,192.168.1.62,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,Windows-Laptop_7281,False,0.10839472577897297,,Excel,11.1.3,411.0,1267.0,66.27886146123689,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_043,huntersharp,network_access,2025-10-03 10:52:51.454356,213.50.111.44,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",Windows-Laptop_3103,False,0.100164885211668,,,,,,,,,,,,,,,,,,,,,,,,,,74.190.115.169,dropbox.com,POP3,995.0,300621.0,61.0,established,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_016,annaellis,database_query,2025-09-26 15:18:51.454356,191.113.118.98,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",Windows-Laptop_6726,False,0.23213986556552121,,,,,,,,,,,,,,customer_db,UPDATE,332.0,1408.0,4.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_006,ashleysmall,file_access,2025-09-23 19:55:51.454356,192.168.1.159,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",Windows-Laptop_9584,False,0.2025634714896698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/documents/policies/position.pdf,5282795.0,copy,write,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_013,lucas63,application_launch,2025-09-25 19:28:51.454356,192.168.1.154,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,Windows-Laptop_2416,False,0.11955540025973961,,VS Code,9.3.4,206.0,1776.0,2.945464585473523,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_016,user13,network_access,2025-10-10 16:25:54.039141,192.168.1.149,,,False,0.20175602643064158,,,,,,,,,,,,,,,,,,,False,,,,,,,10.0.195.95,,tcp,,43052.0,0.0,,,392.0,,,,,,,,,,,,IT,http,SF,392.0,42660.0,42660.0,0.0,True,5.0,12.0,0.0,0.0,1.0,0.0,255.0,255.0,normal,2.0,4.0,False,True,False,0.0,0.0,0.0
user_018,mike93,database_query,2025-10-16 21:55:51.454356,192.168.1.189,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",Windows-Laptop_5045,False,0.2534962489321787,,,,,,,,,,,,,,customer_db,UPDATE,718.0,4794.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_028,ryanwhite,application_launch,2025-10-14 12:24:51.454356,192.168.1.241,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",MacBook_3942,False,0.22870033508038806,,QuickBooks,15.4.5,185.0,1050.0,34.77489775873375,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_033,nday,file_access,2025-10-02 14:17:51.454356,192.168.1.213,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0",Windows-Laptop_7721,False,0.12756843477364072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/files/on.pptx,18368023.0,copy,admin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_042,charlespeggy,login,2025-10-13 06:57:51.454356,192.168.1.184,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,Windows-Laptop_3043,False,0.17654648646921434,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_017,edwardsjill,database_query,2025-10-01 10:17:51.454356,192.168.1.193,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,MacBook_6958,False,0.12490501528149137,,,,,,,,,,,,,,hr_db,UPDATE,568.0,547.0,2.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_050,paullee,file_access,2025-10-07 13:01:51.454356,192.168.1.138,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,Windows-Laptop_8998,False,0.11846085790979786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/files/realize.json,3331282.0,move,read,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_014,seanmurray,application_launch,2025-10-06 08:18:51.454356,192.168.1.215,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,Windows-Laptop_3495,False,0.13400633178959265,,Excel,1.4.9,188.0,1406.0,76.36787530248108,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_018,mike93,database_query,2025-10-03 16:27:51.454356,133.80.53.56,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",Windows-Laptop_4272,False,0.17731452464218217,,,,,,,,,,,,,,customer_db,INSERT,692.0,1574.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_046,kellybrian,application_launch,2025-10-07 13:03:51.454356,158.219.203.215,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",Windows-Laptop_5916,False,0.27275084906197655,,Photoshop,4.0.9,323.0,951.0,7.732077050696653,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_015,lhenderson,application_launch,2025-10-07 15:19:51.454356,192.168.1.77,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",Windows-Laptop_3740,False,0.2037396874864496,,VS Code,15.8.5,25.0,1420.0,92.60957580437855,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_008,schwartzandrew,logout,2025-10-01 18:50:51.454356,192.168.1.83,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",MacBook_8553,False,0.26627844487752483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_048,ddillon,network_access,2025-10-15 12:53:51.454356,192.168.1.155,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",Windows-Laptop_9851,False,0.150318885361815,,,,,,,,,,,,,,,,,,,,,,,,,,55.140.177.189,zoom.us,SSH,53.0,3637466.0,177.0,closed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_019,patrick73,system_command,2025-10-16 08:19:51.454356,192.168.1.111,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",Linux-Workstation_3485,False,0.13091919497397753,,,,,,,,,,,,,,,,,2684.0,,,,,,,,,,,,,,,,,,,,ps,--sister /table/reveal.tiff,2.0,user,787139.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_003,amberyang,logout,2025-09-23 17:08:51.454356,192.168.1.52,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0",Linux-Workstation_1341,False,0.21881065306631048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_011,vramsey,system_command,2025-10-10 15:19:51.454356,192.168.1.37,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",Windows-Laptop_1473,False,0.2504915300006547,,,,,,,,,,,,,,,,,7074.0,,,,,,,,,,,,,,,,,,,,mv,--rise /five/seat.wav,1.0,user,2184.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_012,bernardconner,logout,2025-10-16 16:19:51.454356,192.168.1.251,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",Linux-Workstation_6779,False,0.25019693256717684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_040,jameskeller,file_access,2025-09-29 16:48:51.454356,192.168.1.60,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",MacBook_6508,False,0.2912377648812464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/documents/policies/sit.pdf,4544027.0,move,admin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_045,hrosales,file_access,2025-10-12 11:01:51.454356,192.168.1.122,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",Windows-Laptop_9802,False,0.2722554942965173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/documents/policies/manage.pdf,4669900.0,delete,read,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_007,michelesullivan,email_sent,2025-10-08 12:21:51.454356,192.168.1.67,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",Windows-Laptop_6346,False,0.21044634387048566,,,,,,,,,,,,,,,,,,,,5.0,1.0,1.0,15142334.0,security,0.8731252076003349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_045,hrosales,logout,2025-10-21 22:20:51.454356,192.168.1.229,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",Windows-Laptop_2558,False,0.19160836760120165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
